Frequency(Hz),Air,Water,NaOH,HCl,NaCl,Ethanol,Glycerol,nothing
283200000,-74.87,-64.36,-62.8,-62.83,-62.64,-66.45,-67.81,-76.05
283333333,-74.22,-64.39,-62.57,-62.76,-62.48,-66.36,-67.81,-75.93
283466667,-73.99,-64.18,-62.54,-62.64,-62.37,-66.28,-67.61,-75.75
283600000,-74.17,-64.06,-62.49,-62.47,-62.35,-66.04,-67.58,-75.54
283733333,-74.55,-64.15,-62.44,-62.5,-62.36,-66.25,-67.59,-75.93
283866667,-74.62,-63.86,-62.47,-62.39,-62.27,-66.21,-67.54,-75.68
284000000,-75.02,-63.99,-62.26,-62.45,-62.12,-66.06,-67.55,-75.52
284133333,-74.32,-63.79,-62.19,-62.19,-61.94,-65.99,-67.34,-75.53
284266667,-74.28,-63.7,-61.95,-62.17,-61.92,-65.84,-67.38,-75.33
284400000,-74.2,-63.62,-61.94,-62.17,-61.88,-65.84,-67.45,-75.49
284533333,-74.58,-63.55,-61.88,-62.18,-61.93,-65.71,-67.37,-75.66
284666667,-74.78,-63.41,-61.96,-61.93,-61.75,-65.77,-67.15,-75.71
284800000,-74.07,-63.43,-61.94,-62,-61.67,-65.53,-67.26,-75.48
284933333,-74.04,-63.34,-61.71,-61.89,-61.57,-65.55,-67.04,-75.31
285066667,-74.51,-63.31,-61.72,-61.84,-61.49,-65.64,-67.04,-75.77
285200000,-74.68,-63.2,-61.6,-61.76,-61.45,-65.43,-67.14,-75.2
285333333,-74.16,-63.19,-61.48,-61.63,-61.23,-65.22,-67.04,-75.79
285466667,-74.22,-63.15,-61.37,-61.53,-61.15,-65.12,-66.64,-75.93
285600000,-74.47,-62.96,-61.31,-61.38,-61.11,-65.16,-66.62,-76
285733333,-73.84,-62.95,-61.28,-61.45,-61.02,-65.23,-66.88,-76.3
285866667,-74.27,-62.76,-61.23,-61.32,-61,-65.02,-66.55,-75.75
286000000,-74.67,-62.78,-61.11,-61.32,-60.93,-64.92,-66.87,-75.44
286133333,-74.11,-62.78,-60.93,-61.22,-60.77,-64.91,-66.47,-75.63
286266667,-74.09,-62.52,-60.91,-61.08,-60.69,-64.81,-66.53,-75.78
286400000,-74.42,-62.42,-60.78,-60.97,-60.71,-64.78,-66.47,-75.93
286533333,-74.59,-62.42,-60.69,-60.95,-60.55,-64.8,-66.32,-75.8
286666667,-74.14,-62.29,-60.61,-60.82,-60.35,-64.53,-66.32,-75.94
286800000,-74.47,-62.27,-60.54,-60.76,-60.4,-64.59,-66.09,-75.12
286933333,-74.15,-62.12,-60.48,-60.68,-60.23,-64.37,-66.24,-76.52
287066667,-74.2,-62.02,-60.39,-60.61,-60.14,-64.48,-66.05,-75.33
287200000,-74.44,-61.99,-60.27,-60.5,-60.09,-64.25,-65.87,-76.07
287333333,-74.42,-61.91,-60.21,-60.44,-59.92,-64.22,-65.85,-75.8
287466667,-74.4,-61.82,-60.17,-60.35,-60.03,-64.12,-66.01,-76.03
287600000,-74.13,-61.79,-60.04,-60.26,-59.9,-64.05,-65.71,-75.96
287733333,-74.59,-61.68,-60,-60.11,-59.69,-64.06,-65.92,-75.59
287866667,-74.56,-61.35,-59.79,-60.07,-59.54,-63.87,-65.49,-75.55
288000000,-74.08,-61.4,-59.73,-59.89,-59.53,-63.83,-65.57,-76.17
288133333,-74.27,-61.38,-59.62,-59.88,-59.4,-63.68,-65.61,-75.57
288266667,-74.47,-61.28,-59.49,-59.81,-59.3,-63.63,-65.37,-76.02
288400000,-74.66,-61.18,-59.48,-59.65,-59.18,-63.68,-65.39,-76.63
288533333,-74.41,-61.04,-59.34,-59.61,-59.11,-63.57,-65.3,-76.18
288666667,-74.38,-61.04,-59.32,-59.63,-59.01,-63.44,-65.26,-76.08
288800000,-74.12,-60.88,-59.2,-59.44,-58.96,-63.36,-65.32,-76.35
288933333,-74.51,-60.83,-59.06,-59.48,-58.89,-63.12,-65.14,-75.86
289066667,-74.05,-60.74,-58.99,-59.24,-58.73,-63.3,-64.91,-75.96
289200000,-74.33,-60.63,-58.86,-59.15,-58.6,-63.02,-64.99,-76.34
289333333,-74.18,-60.43,-58.72,-59.02,-58.45,-63,-64.7,-76.35
289466667,-74.07,-60.4,-58.69,-58.94,-58.42,-62.84,-64.76,-76
289600000,-74.78,-60.23,-58.64,-58.95,-58.31,-62.84,-64.65,-75.92
289733333,-74.5,-60.14,-58.52,-58.8,-58.27,-62.75,-64.55,-76.61
289866667,-74.63,-60.16,-58.39,-58.75,-58.16,-62.61,-64.48,-76.07
290000000,-74.27,-60.14,-58.24,-58.58,-58.01,-62.61,-64.41,-76.45
290133333,-74.42,-59.89,-58.19,-58.57,-57.94,-62.5,-64.28,-76.71
290266667,-74.26,-59.79,-58.11,-58.43,-57.81,-62.36,-64.26,-75.9
290400000,-74.58,-59.75,-57.93,-58.31,-57.7,-62.38,-64.06,-76.86
290533333,-74.6,-59.56,-57.86,-58.22,-57.58,-62.1,-64.06,-76.4
290666667,-74.13,-59.47,-57.76,-58.15,-57.53,-62.01,-63.94,-76.28
290800000,-74.33,-59.39,-57.62,-58,-57.39,-61.94,-63.92,-76.58
290933333,-73.99,-59.27,-57.57,-57.9,-57.31,-61.84,-63.79,-76.98
291066667,-74.23,-59.08,-57.53,-57.89,-57.23,-61.9,-63.74,-76.39
291200000,-74.21,-59.08,-57.41,-57.82,-57.11,-61.71,-63.51,-76.61
291333333,-74.13,-58.95,-57.32,-57.71,-57.04,-61.59,-63.51,-76.65
291466667,-74.32,-58.87,-57.23,-57.55,-56.91,-61.49,-63.36,-76.63
291600000,-74.08,-58.79,-57.06,-57.55,-56.79,-61.37,-63.35,-76.22
291733333,-74.35,-58.69,-56.99,-57.42,-56.72,-61.21,-63.17,-76.78
291866667,-74.45,-58.61,-56.87,-57.26,-56.56,-61.29,-63.11,-77.08
292000000,-74.68,-58.5,-56.81,-57.27,-56.56,-61.14,-63.11,-77.11
292133333,-74.51,-58.33,-56.71,-57.11,-56.41,-61.01,-62.96,-76.35
292266667,-74.3,-58.25,-56.65,-57.01,-56.34,-60.84,-62.84,-76.72
292400000,-74.39,-58.21,-56.56,-56.97,-56.27,-60.81,-62.85,-77.46
292533333,-74.19,-58.12,-56.51,-56.95,-56.11,-60.81,-62.65,-77.49
292666667,-74.51,-57.92,-56.38,-56.83,-56.08,-60.69,-62.46,-76.73
292800000,-74.25,-57.84,-56.26,-56.69,-55.96,-60.51,-62.41,-77.12
292933333,-74.14,-57.71,-56.09,-56.58,-55.81,-60.35,-62.32,-77.17
293066667,-73.87,-57.58,-56,-56.5,-55.66,-60.21,-62.23,-77.44
293200000,-74.39,-57.51,-56.01,-56.47,-55.59,-60.22,-62.23,-77.17
293333333,-74.08,-57.42,-55.9,-56.34,-55.53,-60.09,-62.03,-77.21
293466667,-73.82,-57.26,-55.8,-56.26,-55.44,-59.92,-61.81,-76.84
293600000,-74.06,-57.2,-55.75,-56.24,-55.39,-59.91,-61.9,-76.76
293733333,-74.48,-57.12,-55.64,-56.12,-55.31,-59.81,-61.75,-77.37
293866667,-73.9,-56.97,-55.55,-56.05,-55.2,-59.6,-61.6,-77.23
294000000,-74.17,-56.86,-55.54,-55.95,-55.07,-59.56,-61.6,-77.48
294133333,-74.02,-56.74,-55.34,-55.79,-54.95,-59.4,-61.4,-77.62
294266667,-74.06,-56.63,-55.25,-55.67,-54.84,-59.28,-61.39,-77.31
294400000,-73.41,-56.55,-55.15,-55.71,-54.83,-59.12,-61.15,-76.83
294533333,-73.78,-56.4,-55.02,-55.57,-54.68,-59.06,-61.06,-77.16
294666667,-73.83,-56.32,-55.04,-55.51,-54.62,-59.01,-60.97,-76.54
294800000,-73.51,-56.18,-54.89,-55.47,-54.51,-58.81,-60.97,-76.97
294933333,-73.96,-56.09,-54.83,-55.36,-54.42,-58.76,-60.86,-76.83
295066667,-73.37,-56.02,-54.79,-55.24,-54.39,-58.67,-60.77,-77
295200000,-73.45,-55.9,-54.69,-55.23,-54.31,-58.48,-60.61,-76.53
295333333,-73.35,-55.73,-54.56,-55.09,-54.17,-58.36,-60.58,-76.49
295466667,-73.24,-55.65,-54.42,-54.98,-54.03,-58.21,-60.34,-76.63
295600000,-73.57,-55.51,-54.35,-54.88,-53.95,-58.16,-60.12,-76.44
295733333,-73.2,-55.4,-54.33,-54.84,-53.94,-57.99,-60.14,-77.25
295866667,-73.03,-55.33,-54.19,-54.77,-53.83,-57.86,-59.97,-77
296000000,-72.93,-55.2,-54.16,-54.71,-53.74,-57.84,-59.96,-76.45
296133333,-73.03,-55.12,-54.03,-54.61,-53.72,-57.66,-59.79,-75.98
296266667,-72.94,-54.98,-54.03,-54.54,-53.61,-57.57,-59.7,-76.59
296400000,-72.7,-54.88,-53.9,-54.49,-53.51,-57.39,-59.54,-76.54
296533333,-72.21,-54.74,-53.84,-54.34,-53.42,-57.36,-59.51,-76.7
296666667,-72.66,-54.57,-53.76,-54.23,-53.28,-57.18,-59.28,-76.31
296800000,-72.25,-54.47,-53.61,-54.13,-53.22,-57.06,-59.15,-75.96
296933333,-72.21,-54.44,-53.59,-54.1,-53.16,-56.97,-59.05,-75.57
297066667,-71.94,-54.29,-53.49,-54.02,-53.09,-56.8,-58.97,-75.15
297200000,-71.71,-54.18,-53.38,-53.93,-52.97,-56.75,-58.83,-74.86
297333333,-71.46,-54.07,-53.35,-53.89,-52.92,-56.58,-58.64,-75.3
297466667,-71.46,-53.96,-53.28,-53.8,-52.83,-56.51,-58.65,-74.75
297600000,-71.34,-53.88,-53.23,-53.74,-52.78,-56.41,-58.51,-74.45
297733333,-70.82,-53.74,-53.1,-53.6,-52.69,-56.23,-58.34,-74.75
297866667,-70.97,-53.64,-53.02,-53.56,-52.58,-56.05,-58.18,-74.55
298000000,-70.93,-53.49,-52.91,-53.41,-52.52,-55.92,-58.06,-74.11
298133333,-70.65,-53.43,-52.87,-53.35,-52.44,-55.85,-57.96,-74.27
298266667,-70.36,-53.32,-52.8,-53.35,-52.35,-55.67,-57.83,-74.15
298400000,-70.38,-53.19,-52.72,-53.18,-52.3,-55.57,-57.66,-73.45
298533333,-69.97,-53.12,-52.66,-53.13,-52.26,-55.48,-57.52,-73.07
298666667,-69.81,-52.99,-52.58,-53.11,-52.22,-55.36,-57.49,-73.2
298800000,-69.69,-52.94,-52.54,-53.02,-52.13,-55.23,-57.38,-72.94
298933333,-69.7,-52.81,-52.44,-52.95,-52.06,-55.11,-57.23,-72.63
299066667,-69.23,-52.7,-52.34,-52.86,-51.94,-54.97,-57.08,-72.14
299200000,-68.97,-52.53,-52.23,-52.72,-51.84,-54.8,-56.96,-72.06
299333333,-68.81,-52.44,-52.18,-52.64,-51.78,-54.7,-56.83,-71.76
299466667,-68.67,-52.39,-52.15,-52.6,-51.75,-54.64,-56.71,-72.09
299600000,-68.49,-52.27,-52.07,-52.51,-51.67,-54.45,-56.5,-71.54
299733333,-68.06,-52.17,-51.99,-52.44,-51.59,-54.32,-56.33,-70.96
299866667,-68.1,-52.12,-51.93,-52.37,-51.55,-54.26,-56.32,-71.18
300000000,-67.98,-52.06,-51.87,-52.34,-51.52,-54.13,-56.25,-71.43
300133333,-67.52,-51.91,-51.77,-52.21,-51.42,-53.98,-56.03,-70.63
300266667,-67.3,-51.81,-51.69,-52.09,-51.3,-53.85,-55.86,-70.28
300400000,-67.18,-51.71,-51.6,-52.01,-51.25,-53.74,-55.77,-70.02
300533333,-67.2,-51.59,-51.51,-51.92,-51.16,-53.58,-55.64,-69.98
300666667,-66.73,-51.56,-51.47,-51.85,-51.07,-53.48,-55.47,-69.63
300800000,-66.51,-51.41,-51.4,-51.79,-51,-53.41,-55.39,-69.64
300933333,-66.26,-51.35,-51.3,-51.69,-50.95,-53.28,-55.27,-69.24
301066667,-66.11,-51.24,-51.24,-51.66,-50.91,-53.18,-55.14,-69.03
301200000,-65.8,-51.22,-51.17,-51.59,-50.86,-53.07,-55.04,-69
301333333,-65.66,-51.09,-51.12,-51.48,-50.76,-52.93,-54.9,-68.74
301466667,-65.36,-50.99,-51.02,-51.38,-50.67,-52.82,-54.74,-68.45
301600000,-65.33,-50.9,-50.94,-51.28,-50.59,-52.67,-54.63,-68.11
301733333,-64.83,-50.78,-50.79,-51.17,-50.48,-52.55,-54.45,-67.66
301866667,-64.71,-50.71,-50.71,-51.08,-50.39,-52.44,-54.33,-67.65
302000000,-64.51,-50.64,-50.67,-51.03,-50.39,-52.39,-54.22,-67.29
302133333,-64.26,-50.54,-50.62,-50.94,-50.3,-52.24,-54.05,-67.31
302266667,-64.09,-50.48,-50.52,-50.87,-50.24,-52.13,-53.98,-66.73
302400000,-63.72,-50.41,-50.46,-50.78,-50.18,-52.05,-53.85,-66.72
302533333,-63.56,-50.33,-50.43,-50.68,-50.07,-51.95,-53.76,-66.37
302666667,-63.24,-50.25,-50.29,-50.61,-50,-51.82,-53.61,-66.43
302800000,-62.9,-50.14,-50.21,-50.48,-49.93,-51.71,-53.48,-65.87
302933333,-62.81,-50.04,-50.12,-50.4,-49.84,-51.58,-53.32,-65.52
303066667,-62.5,-49.92,-50.03,-50.31,-49.75,-51.47,-53.2,-65.18
303200000,-62.31,-49.9,-49.97,-50.28,-49.69,-51.4,-53.12,-64.94
303333333,-62,-49.82,-49.9,-50.18,-49.64,-51.28,-52.96,-64.98
303466667,-61.8,-49.73,-49.88,-50.12,-49.57,-51.19,-52.9,-64.6
303600000,-61.49,-49.68,-49.8,-50.02,-49.51,-51.1,-52.81,-64.34
303733333,-61.21,-49.62,-49.73,-49.99,-49.46,-51.04,-52.69,-64.09
303866667,-61.03,-49.53,-49.64,-49.91,-49.38,-50.93,-52.54,-63.94
304000000,-60.74,-49.45,-49.55,-49.83,-49.3,-50.86,-52.45,-63.62
304133333,-60.58,-49.38,-49.45,-49.73,-49.21,-50.73,-52.33,-63.27
304266667,-60.32,-49.28,-49.39,-49.6,-49.13,-50.61,-52.17,-62.97
304400000,-60.09,-49.28,-49.36,-49.59,-49.12,-50.56,-52.11,-62.9
304533333,-59.8,-49.17,-49.29,-49.5,-49.06,-50.47,-52.04,-62.53
304666667,-59.51,-49.09,-49.2,-49.44,-48.95,-50.41,-51.89,-62.34
304800000,-59.35,-49.02,-49.15,-49.39,-48.93,-50.3,-51.82,-62.05
304933333,-59.15,-48.99,-49.1,-49.32,-48.85,-50.24,-51.75,-61.81
305066667,-58.85,-48.94,-49.05,-49.25,-48.82,-50.18,-51.63,-61.59
305200000,-58.51,-48.87,-48.96,-49.19,-48.76,-50.1,-51.52,-61.31
305333333,-58.33,-48.8,-48.92,-49.12,-48.71,-50.01,-51.44,-60.96
305466667,-58.09,-48.72,-48.83,-49.04,-48.6,-49.91,-51.32,-60.74
305600000,-57.93,-48.65,-48.8,-48.96,-48.54,-49.82,-51.22,-60.38
305733333,-57.65,-48.64,-48.74,-48.96,-48.52,-49.77,-51.17,-60.29
305866667,-57.46,-48.59,-48.71,-48.9,-48.48,-49.72,-51.11,-59.96
306000000,-57.26,-48.56,-48.63,-48.84,-48.43,-49.68,-51.02,-59.81
306133333,-57,-48.52,-48.63,-48.8,-48.43,-49.66,-50.99,-59.57
306266667,-56.78,-48.49,-48.59,-48.77,-48.39,-49.61,-50.9,-59.3
306400000,-56.6,-48.43,-48.54,-48.7,-48.35,-49.55,-50.88,-59.13
306533333,-56.35,-48.38,-48.49,-48.64,-48.25,-49.43,-50.73,-58.81
306666667,-56.08,-48.31,-48.43,-48.58,-48.25,-49.38,-50.66,-58.56
306800000,-55.95,-48.29,-48.4,-48.55,-48.21,-49.35,-50.61,-58.31
306933333,-55.77,-48.28,-48.35,-48.52,-48.18,-49.31,-50.55,-58.16
307066667,-55.56,-48.24,-48.35,-48.51,-48.14,-49.26,-50.5,-57.87
307200000,-55.33,-48.22,-48.31,-48.48,-48.12,-49.25,-50.44,-57.73
307333333,-55.18,-48.21,-48.3,-48.45,-48.12,-49.19,-50.42,-57.58
307466667,-54.98,-48.21,-48.3,-48.44,-48.08,-49.18,-50.41,-57.3
307600000,-54.8,-48.17,-48.24,-48.41,-48.06,-49.17,-50.32,-57.09
307733333,-54.63,-48.16,-48.21,-48.34,-48.05,-49.11,-50.27,-56.89
307866667,-54.44,-48.11,-48.17,-48.3,-48.01,-49.08,-50.23,-56.62
308000000,-54.2,-48.07,-48.13,-48.28,-47.98,-49.03,-50.17,-56.42
308133333,-54.08,-48.07,-48.15,-48.28,-47.99,-49.04,-50.14,-56.3
308266667,-53.93,-48.08,-48.13,-48.25,-47.98,-49.01,-50.13,-56.13
308400000,-53.81,-48.05,-48.13,-48.26,-47.97,-48.99,-50.11,-55.88
308533333,-53.58,-48.08,-48.13,-48.26,-48,-48.99,-50.06,-55.68
308666667,-53.48,-48.07,-48.13,-48.24,-47.99,-49.01,-50.05,-55.55
308800000,-53.39,-48.09,-48.15,-48.24,-47.98,-48.98,-50.04,-55.41
308933333,-53.21,-48.09,-48.1,-48.24,-47.99,-48.97,-49.99,-55.2
309066667,-53.04,-48.07,-48.11,-48.22,-47.97,-48.93,-49.98,-55.03
309200000,-52.91,-48.03,-48.08,-48.19,-47.93,-48.91,-49.92,-54.78
309333333,-52.76,-48.04,-48.06,-48.18,-47.93,-48.88,-49.89,-54.6
309466667,-52.72,-48.05,-48.09,-48.19,-47.99,-48.91,-49.93,-54.51
309600000,-52.54,-48.07,-48.11,-48.22,-47.96,-48.91,-49.92,-54.37
309733333,-52.42,-48.08,-48.11,-48.21,-47.97,-48.93,-49.9,-54.24
309866667,-52.32,-48.08,-48.15,-48.24,-48.02,-48.95,-49.9,-54.13
310000000,-52.21,-48.14,-48.17,-48.26,-48.04,-48.95,-49.91,-53.98
310133333,-52.14,-48.13,-48.16,-48.27,-48.03,-48.96,-49.9,-53.78
310266667,-51.99,-48.13,-48.15,-48.25,-48.05,-48.97,-49.88,-53.71
310400000,-51.87,-48.14,-48.11,-48.24,-48.01,-48.95,-49.91,-53.5
310533333,-51.74,-48.14,-48.13,-48.22,-48.02,-48.91,-49.84,-53.35
310666667,-51.71,-48.19,-48.2,-48.29,-48.07,-48.97,-49.89,-53.26
310800000,-51.58,-48.2,-48.22,-48.3,-48.11,-48.98,-49.91,-53.13
310933333,-51.51,-48.19,-48.21,-48.3,-48.1,-48.99,-49.9,-53.05
311066667,-51.43,-48.25,-48.25,-48.35,-48.13,-49.02,-49.91,-52.92
311200000,-51.39,-48.28,-48.29,-48.37,-48.17,-49.05,-49.93,-52.82
311333333,-51.28,-48.3,-48.31,-48.38,-48.2,-49.07,-49.93,-52.67
311466667,-51.19,-48.32,-48.32,-48.4,-48.23,-49.06,-49.92,-52.57
311600000,-51.09,-48.32,-48.31,-48.4,-48.2,-49.07,-49.94,-52.42
311733333,-51,-48.34,-48.31,-48.41,-48.23,-49.07,-49.91,-52.31
311866667,-50.92,-48.33,-48.34,-48.42,-48.22,-49.05,-49.9,-52.16
312000000,-50.88,-48.39,-48.38,-48.46,-48.3,-49.12,-49.94,-52.14
312133333,-50.81,-48.46,-48.4,-48.46,-48.32,-49.12,-49.99,-52.02
312266667,-50.78,-48.45,-48.44,-48.51,-48.34,-49.19,-50,-51.93
312400000,-50.72,-48.51,-48.48,-48.54,-48.37,-49.21,-50.01,-51.82
312533333,-50.66,-48.55,-48.53,-48.56,-48.44,-49.24,-50.04,-51.75
312666667,-50.6,-48.55,-48.52,-48.6,-48.44,-49.26,-50.04,-51.65
312800000,-50.49,-48.55,-48.56,-48.6,-48.43,-49.24,-50,-51.55
312933333,-50.44,-48.56,-48.54,-48.58,-48.45,-49.24,-50.02,-51.44
313066667,-50.36,-48.59,-48.58,-48.6,-48.5,-49.27,-50.05,-51.32
313200000,-50.34,-48.64,-48.58,-48.62,-48.52,-49.28,-50.05,-51.26
313333333,-50.26,-48.67,-48.63,-48.69,-48.55,-49.35,-50.1,-51.16
313466667,-50.26,-48.7,-48.68,-48.69,-48.61,-49.37,-50.11,-51.14
313600000,-50.22,-48.73,-48.71,-48.75,-48.62,-49.39,-50.1,-51.05
313733333,-50.18,-48.77,-48.74,-48.78,-48.63,-49.4,-50.15,-50.98
313866667,-50.12,-48.78,-48.76,-48.79,-48.69,-49.45,-50.16,-50.88
314000000,-50.07,-48.78,-48.74,-48.82,-48.69,-49.45,-50.17,-50.84
314133333,-50.01,-48.8,-48.75,-48.81,-48.67,-49.46,-50.16,-50.71
314266667,-49.93,-48.78,-48.77,-48.8,-48.71,-49.44,-50.13,-50.62
314400000,-49.92,-48.86,-48.8,-48.85,-48.72,-49.48,-50.19,-50.57
314533333,-49.91,-48.88,-48.86,-48.88,-48.78,-49.5,-50.16,-50.52
314666667,-49.88,-48.92,-48.88,-48.88,-48.79,-49.54,-50.21,-50.44
314800000,-49.84,-48.95,-48.91,-48.94,-48.83,-49.56,-50.24,-50.41
314933333,-49.8,-48.99,-48.96,-48.97,-48.87,-49.61,-50.27,-50.34
315066667,-49.8,-49.03,-48.98,-48.98,-48.9,-49.61,-50.29,-50.28
315200000,-49.73,-49.04,-48.98,-49,-48.89,-49.63,-50.29,-50.25
315333333,-49.73,-49.05,-48.99,-49.05,-48.92,-49.66,-50.29,-50.15
315466667,-49.65,-49.03,-48.98,-49,-48.92,-49.65,-50.26,-50.08
315600000,-49.59,-49.04,-48.99,-49.02,-48.93,-49.65,-50.28,-50.04
315733333,-49.62,-49.12,-49.05,-49.08,-49.01,-49.7,-50.31,-50.01
315866667,-49.62,-49.15,-49.08,-49.11,-49.04,-49.75,-50.34,-49.97
316000000,-49.61,-49.17,-49.14,-49.13,-49.05,-49.73,-50.36,-49.96
316133333,-49.61,-49.18,-49.17,-49.15,-49.08,-49.78,-50.37,-49.93
316266667,-49.61,-49.22,-49.18,-49.19,-49.11,-49.81,-50.39,-49.9
316400000,-49.57,-49.24,-49.19,-49.19,-49.15,-49.8,-50.41,-49.83
316533333,-49.53,-49.29,-49.22,-49.2,-49.14,-49.82,-50.4,-49.83
