Frequency(Hz),Air,Water,NaOH,HCl,NaCl,Ethanol,Glycerol,nothing
316666667,-49.54,-49.26,-49.21,-49.21,-49.15,-49.82,-50.42,-49.74
316800000,-49.47,-49.29,-49.2,-49.22,-49.17,-49.79,-50.43,-49.71
316933333,-49.51,-49.31,-49.28,-49.26,-49.2,-49.88,-50.45,-49.68
317066667,-49.52,-49.37,-49.3,-49.3,-49.23,-49.94,-50.46,-49.66
317200000,-49.51,-49.37,-49.33,-49.32,-49.25,-49.93,-50.46,-49.65
317333333,-49.47,-49.42,-49.36,-49.37,-49.29,-49.96,-50.5,-49.64
317466667,-49.49,-49.47,-49.43,-49.38,-49.33,-49.99,-50.5,-49.63
317600000,-49.49,-49.48,-49.42,-49.41,-49.35,-50.01,-50.55,-49.62
317733333,-49.49,-49.47,-49.41,-49.42,-49.36,-50,-50.58,-49.57
317866667,-49.46,-49.52,-49.43,-49.43,-49.39,-50.02,-50.53,-49.56
318000000,-49.42,-49.47,-49.42,-49.43,-49.35,-50.03,-50.53,-49.5
318133333,-49.46,-49.54,-49.49,-49.46,-49.41,-50.04,-50.58,-49.54
318266667,-49.48,-49.58,-49.5,-49.51,-49.42,-50.11,-50.6,-49.53
318400000,-49.48,-49.6,-49.54,-49.51,-49.48,-50.11,-50.6,-49.54
318533333,-49.5,-49.62,-49.53,-49.53,-49.48,-50.15,-50.64,-49.49
318666667,-49.52,-49.66,-49.6,-49.58,-49.51,-50.16,-50.68,-49.51
318800000,-49.54,-49.69,-49.62,-49.61,-49.55,-50.21,-50.71,-49.53
318933333,-49.54,-49.74,-49.62,-49.63,-49.58,-50.21,-50.71,-49.53
319066667,-49.53,-49.73,-49.66,-49.66,-49.59,-50.25,-50.73,-49.52
319200000,-49.52,-49.72,-49.66,-49.63,-49.59,-50.26,-50.75,-49.47
319333333,-49.51,-49.73,-49.68,-49.65,-49.6,-50.24,-50.71,-49.48
319466667,-49.57,-49.83,-49.76,-49.72,-49.66,-50.3,-50.75,-49.51
319600000,-49.57,-49.84,-49.75,-49.77,-49.71,-50.34,-50.78,-49.54
319733333,-49.61,-49.89,-49.8,-49.77,-49.72,-50.35,-50.81,-49.56
319866667,-49.67,-49.92,-49.85,-49.81,-49.8,-50.43,-50.89,-49.57
320000000,-49.68,-49.96,-49.92,-49.85,-49.84,-50.45,-50.9,-49.61
320133333,-49.67,-49.97,-49.9,-49.86,-49.83,-50.44,-50.89,-49.61
320266667,-49.72,-50,-49.97,-49.91,-49.86,-50.51,-50.95,-49.62
320400000,-49.72,-50.02,-49.95,-49.92,-49.89,-50.52,-50.94,-49.62
320533333,-49.75,-50.04,-49.99,-49.94,-49.9,-50.51,-50.99,-49.63
320666667,-49.77,-50.08,-50.06,-49.98,-49.93,-50.58,-51,-49.69
320800000,-49.81,-50.16,-50.1,-50.02,-50.03,-50.64,-51.07,-49.73
320933333,-49.87,-50.19,-50.11,-50.11,-50.05,-50.66,-51.08,-49.74
321066667,-49.92,-50.21,-50.17,-50.12,-50.08,-50.71,-51.13,-49.79
321200000,-49.96,-50.31,-50.23,-50.19,-50.13,-50.79,-51.18,-49.83
321333333,-50,-50.32,-50.27,-50.2,-50.2,-50.81,-51.22,-49.87
321466667,-50.02,-50.36,-50.32,-50.23,-50.22,-50.81,-51.23,-49.91
321600000,-50.04,-50.39,-50.34,-50.28,-50.24,-50.85,-51.28,-49.93
321733333,-50.09,-50.42,-50.34,-50.31,-50.28,-50.87,-51.29,-49.9
321866667,-50.09,-50.41,-50.39,-50.32,-50.32,-50.94,-51.28,-49.97
322000000,-50.15,-50.49,-50.45,-50.41,-50.35,-50.97,-51.37,-50.03
322133333,-50.2,-50.56,-50.51,-50.43,-50.41,-51.05,-51.42,-50.1
322266667,-50.25,-50.61,-50.58,-50.51,-50.46,-51.1,-51.46,-50.13
322400000,-50.34,-50.68,-50.63,-50.59,-50.55,-51.12,-51.53,-50.19
322533333,-50.38,-50.75,-50.68,-50.64,-50.59,-51.18,-51.62,-50.25
322666667,-50.43,-50.76,-50.72,-50.66,-50.65,-51.25,-51.62,-50.26
322800000,-50.45,-50.8,-50.77,-50.69,-50.66,-51.23,-51.67,-50.31
322933333,-50.49,-50.84,-50.77,-50.74,-50.71,-51.29,-51.69,-50.34
323066667,-50.52,-50.83,-50.81,-50.77,-50.74,-51.33,-51.73,-50.4
323200000,-50.58,-50.94,-50.91,-50.82,-50.8,-51.4,-51.76,-50.45
323333333,-50.66,-51.01,-50.94,-50.89,-50.87,-51.44,-51.85,-50.52
323466667,-50.72,-51.03,-51.02,-51,-50.92,-51.47,-51.9,-50.57
323600000,-50.78,-51.09,-51.08,-51.04,-50.96,-51.55,-51.95,-50.64
323733333,-50.89,-51.16,-51.13,-51.05,-51.05,-51.65,-52.01,-50.7
323866667,-50.9,-51.22,-51.19,-51.15,-51.11,-51.69,-52.04,-50.76
324000000,-50.95,-51.26,-51.23,-51.15,-51.14,-51.76,-52.09,-50.8
324133333,-51.03,-51.3,-51.28,-51.22,-51.17,-51.77,-52.14,-50.86
324266667,-50.99,-51.33,-51.31,-51.23,-51.21,-51.8,-52.14,-50.9
324400000,-51.1,-51.4,-51.4,-51.3,-51.29,-51.86,-52.23,-50.96
324533333,-51.2,-51.47,-51.45,-51.4,-51.35,-51.95,-52.28,-51.03
324666667,-51.24,-51.54,-51.48,-51.43,-51.42,-52.02,-52.34,-51.08
324800000,-51.3,-51.6,-51.59,-51.55,-51.47,-52.05,-52.39,-51.17
324933333,-51.41,-51.69,-51.6,-51.59,-51.53,-52.14,-52.47,-51.25
325066667,-51.48,-51.76,-51.69,-51.69,-51.63,-52.18,-52.51,-51.35
325200000,-51.53,-51.75,-51.76,-51.72,-51.7,-52.23,-52.55,-51.38
325333333,-51.56,-51.84,-51.8,-51.77,-51.71,-52.31,-52.63,-51.39
325466667,-51.61,-51.84,-51.89,-51.82,-51.77,-52.32,-52.66,-51.49
325600000,-51.65,-51.91,-51.9,-51.88,-51.83,-52.37,-52.73,-51.52
325733333,-51.72,-52.01,-51.99,-51.95,-51.92,-52.47,-52.77,-51.61
325866667,-51.8,-52.09,-52.05,-52.01,-51.97,-52.55,-52.86,-51.73
326000000,-51.89,-52.12,-52.16,-52.09,-52.05,-52.61,-52.93,-51.8
326133333,-51.97,-52.2,-52.19,-52.16,-52.14,-52.67,-52.99,-51.89
326266667,-52.05,-52.33,-52.31,-52.25,-52.23,-52.75,-53.09,-51.97
326400000,-52.13,-52.34,-52.36,-52.33,-52.28,-52.85,-53.1,-52.01
326533333,-52.22,-52.41,-52.42,-52.36,-52.37,-52.85,-53.21,-52.09
326666667,-52.29,-52.5,-52.51,-52.45,-52.45,-52.93,-53.27,-52.18
326800000,-52.27,-52.51,-52.52,-52.47,-52.41,-52.99,-53.25,-52.2
326933333,-52.44,-52.62,-52.64,-52.59,-52.59,-53.06,-53.37,-52.29
327066667,-52.5,-52.73,-52.67,-52.64,-52.6,-53.16,-53.43,-52.43
327200000,-52.59,-52.77,-52.75,-52.7,-52.64,-53.2,-53.54,-52.43
327333333,-52.65,-52.83,-52.88,-52.77,-52.75,-53.23,-53.59,-52.53
327466667,-52.75,-52.93,-52.89,-52.86,-52.83,-53.36,-53.71,-52.63
327600000,-52.78,-52.94,-53.01,-52.92,-52.93,-53.45,-53.74,-52.69
327733333,-52.86,-53.06,-53.06,-53.04,-53.02,-53.48,-53.77,-52.82
327866667,-52.95,-53.09,-53.12,-53.06,-53.03,-53.51,-53.85,-52.84
328000000,-52.99,-53.17,-53.09,-53.09,-53.07,-53.55,-53.87,-52.86
328133333,-53.09,-53.26,-53.23,-53.16,-53.16,-53.67,-53.94,-52.98
328266667,-53.19,-53.29,-53.29,-53.29,-53.24,-53.74,-54.03,-53.1
328400000,-53.22,-53.37,-53.37,-53.32,-53.33,-53.85,-54.11,-53.13
328533333,-53.32,-53.44,-53.48,-53.43,-53.39,-53.91,-54.2,-53.24
328666667,-53.43,-53.52,-53.51,-53.5,-53.45,-53.95,-54.23,-53.35
328800000,-53.49,-53.62,-53.66,-53.58,-53.58,-54.02,-54.32,-53.42
328933333,-53.56,-53.68,-53.68,-53.63,-53.63,-54.11,-54.42,-53.44
329066667,-53.62,-53.75,-53.73,-53.71,-53.64,-54.19,-54.44,-53.52
329200000,-53.66,-53.76,-53.77,-53.74,-53.74,-54.18,-54.5,-53.62
329333333,-53.73,-53.84,-53.82,-53.79,-53.81,-54.26,-54.54,-53.68
329466667,-53.85,-53.93,-53.93,-53.88,-53.89,-54.37,-54.59,-53.74
329600000,-53.93,-54,-53.99,-53.97,-53.93,-54.43,-54.66,-53.86
329733333,-53.99,-54.11,-54.09,-54.06,-54.05,-54.49,-54.74,-53.92
329866667,-54.11,-54.19,-54.14,-54.11,-54.14,-54.6,-54.85,-54.06
330000000,-54.17,-54.26,-54.29,-54.19,-54.21,-54.64,-54.95,-54.15
330133333,-54.26,-54.28,-54.35,-54.26,-54.29,-54.71,-54.96,-54.2
330266667,-54.32,-54.35,-54.37,-54.33,-54.34,-54.78,-55.01,-54.22
330400000,-54.39,-54.42,-54.42,-54.38,-54.39,-54.8,-55.04,-54.3
330533333,-54.39,-54.47,-54.47,-54.45,-54.45,-54.87,-55.11,-54.38
330666667,-54.49,-54.62,-54.56,-54.58,-54.48,-54.99,-55.28,-54.42
330800000,-54.61,-54.68,-54.66,-54.65,-54.63,-55.02,-55.32,-54.55
330933333,-54.68,-54.75,-54.74,-54.69,-54.67,-55.09,-55.4,-54.63
331066667,-54.83,-54.8,-54.84,-54.79,-54.75,-55.19,-55.44,-54.66
331200000,-54.88,-54.97,-54.92,-54.82,-54.85,-55.3,-55.55,-54.8
331333333,-54.97,-55.01,-54.99,-54.96,-54.95,-55.38,-55.56,-54.91
331466667,-55.01,-55.02,-55.08,-55.01,-54.99,-55.43,-55.66,-54.97
331600000,-55.07,-55.08,-55.11,-55.06,-55.05,-55.5,-55.73,-54.99
331733333,-55.16,-55.12,-55.12,-55.1,-55.1,-55.55,-55.76,-55.09
331866667,-55.26,-55.19,-55.19,-55.2,-55.18,-55.57,-55.82,-55.15
332000000,-55.31,-55.32,-55.34,-55.26,-55.27,-55.69,-55.95,-55.24
332133333,-55.34,-55.43,-55.39,-55.37,-55.39,-55.75,-55.94,-55.27
332266667,-55.49,-55.51,-55.48,-55.46,-55.45,-55.87,-56.09,-55.44
332400000,-55.54,-55.58,-55.6,-55.55,-55.58,-55.95,-56.14,-55.52
332533333,-55.68,-55.68,-55.69,-55.63,-55.66,-56.03,-56.27,-55.61
332666667,-55.76,-55.75,-55.75,-55.76,-55.72,-56.13,-56.35,-55.71
332800000,-55.81,-55.8,-55.87,-55.8,-55.75,-56.2,-56.41,-55.77
332933333,-55.85,-55.88,-55.93,-55.87,-55.89,-56.25,-56.43,-55.83
333066667,-55.97,-55.92,-55.99,-55.92,-55.95,-56.3,-56.47,-55.92
333200000,-56,-56.01,-56.08,-56.02,-56.05,-56.39,-56.62,-55.98
333333333,-56.16,-56.15,-56.2,-56.07,-56.12,-56.46,-56.66,-56.1
333466667,-56.22,-56.28,-56.27,-56.17,-56.21,-56.55,-56.81,-56.24
333600000,-56.36,-56.4,-56.35,-56.34,-56.28,-56.66,-56.91,-56.33
333733333,-56.49,-56.45,-56.44,-56.41,-56.39,-56.81,-56.97,-56.41
333866667,-56.56,-56.55,-56.53,-56.47,-56.56,-56.86,-57.08,-56.52
334000000,-56.59,-56.57,-56.57,-56.58,-56.63,-56.89,-57.13,-56.54
334133333,-56.7,-56.69,-56.69,-56.7,-56.65,-56.96,-57.19,-56.64
334266667,-56.76,-56.73,-56.75,-56.78,-56.69,-57.1,-57.24,-56.72
334400000,-56.92,-56.85,-56.87,-56.85,-56.79,-57.19,-57.36,-56.82
334533333,-56.98,-56.99,-57.03,-56.94,-56.96,-57.28,-57.48,-56.92
334666667,-57.06,-57.03,-57.08,-56.99,-57.01,-57.35,-57.62,-56.99
334800000,-57.17,-57.17,-57.18,-57.13,-57.18,-57.44,-57.68,-57.13
334933333,-57.35,-57.31,-57.23,-57.28,-57.22,-57.53,-57.74,-57.17
335066667,-57.39,-57.41,-57.4,-57.34,-57.39,-57.7,-57.87,-57.3
335200000,-57.45,-57.48,-57.44,-57.41,-57.41,-57.84,-57.97,-57.49
335333333,-57.51,-57.52,-57.56,-57.52,-57.51,-57.86,-58.06,-57.4
335466667,-57.68,-57.66,-57.62,-57.57,-57.62,-57.95,-58.1,-57.56
335600000,-57.71,-57.71,-57.72,-57.69,-57.75,-58.04,-58.18,-57.66
335733333,-57.82,-57.91,-57.77,-57.84,-57.77,-58.11,-58.22,-57.77
335866667,-58,-57.93,-57.95,-57.94,-57.92,-58.2,-58.45,-57.88
336000000,-58.05,-58.05,-58.06,-58.05,-58.02,-58.44,-58.55,-57.99
336133333,-58.23,-58.24,-58.16,-58.18,-58.16,-58.39,-58.65,-58.09
336266667,-58.29,-58.29,-58.3,-58.27,-58.22,-58.58,-58.78,-58.22
336400000,-58.36,-58.38,-58.3,-58.32,-58.43,-58.68,-58.82,-58.31
336533333,-58.5,-58.46,-58.53,-58.48,-58.45,-58.67,-58.97,-58.4
336666667,-58.49,-58.54,-58.58,-58.51,-58.46,-58.84,-58.93,-58.48
336800000,-58.66,-58.68,-58.67,-58.63,-58.68,-58.94,-59.07,-58.59
336933333,-58.72,-58.78,-58.74,-58.8,-58.75,-59.04,-59.25,-58.69
337066667,-58.87,-58.98,-58.89,-58.87,-58.87,-59.16,-59.38,-58.82
337200000,-58.97,-59.02,-59.03,-58.91,-58.99,-59.32,-59.44,-58.94
337333333,-59.14,-59.13,-59.13,-59.08,-59.04,-59.31,-59.6,-59.02
337466667,-59.24,-59.28,-59.27,-59.2,-59.24,-59.59,-59.76,-59.15
337600000,-59.42,-59.3,-59.28,-59.36,-59.39,-59.69,-59.76,-59.27
337733333,-59.49,-59.46,-59.44,-59.43,-59.42,-59.74,-59.84,-59.46
337866667,-59.56,-59.49,-59.57,-59.46,-59.54,-59.87,-59.99,-59.52
338000000,-59.68,-59.66,-59.55,-59.6,-59.52,-59.92,-60.04,-59.55
338133333,-59.77,-59.9,-59.67,-59.7,-59.73,-59.99,-60.18,-59.73
338266667,-59.81,-59.89,-59.88,-59.83,-59.73,-60.1,-60.27,-59.73
338400000,-59.99,-59.97,-59.88,-59.93,-60.02,-60.24,-60.52,-59.87
338533333,-60.03,-60.17,-60.02,-60.01,-60.06,-60.35,-60.5,-59.96
338666667,-60.23,-60.22,-60.2,-60.17,-60.15,-60.43,-60.58,-60.23
338800000,-60.3,-60.3,-60.34,-60.25,-60.27,-60.63,-60.67,-60.25
338933333,-60.53,-60.45,-60.38,-60.39,-60.39,-60.69,-60.9,-60.45
339066667,-60.58,-60.54,-60.46,-60.44,-60.56,-60.72,-60.88,-60.36
339200000,-60.66,-60.67,-60.58,-60.52,-60.51,-60.87,-61.03,-60.52
339333333,-60.72,-60.73,-60.65,-60.66,-60.65,-60.9,-61.14,-60.76
339466667,-60.94,-60.89,-60.8,-60.82,-60.75,-61.07,-61.23,-60.85
339600000,-61,-60.98,-60.92,-60.92,-60.82,-61.17,-61.4,-60.92
339733333,-61.1,-61,-61,-60.95,-60.99,-61.26,-61.49,-61.06
339866667,-61.26,-61.13,-61.16,-61.12,-61.01,-61.36,-61.58,-61.15
340000000,-61.29,-61.28,-61.29,-61.17,-61.09,-61.51,-61.78,-61.31
340133333,-61.49,-61.53,-61.32,-61.26,-61.28,-61.58,-61.7,-61.32
340266667,-61.44,-61.47,-61.44,-61.33,-61.46,-61.69,-61.88,-61.45
340400000,-61.62,-61.57,-61.49,-61.41,-61.41,-61.79,-61.94,-61.49
340533333,-61.67,-61.72,-61.58,-61.56,-61.45,-61.78,-61.93,-61.51
340666667,-61.84,-61.73,-61.67,-61.57,-61.63,-61.88,-62.09,-61.71
340800000,-61.99,-61.89,-61.79,-61.7,-61.78,-62.14,-62.22,-61.81
340933333,-61.99,-62.07,-61.86,-61.77,-61.91,-62.18,-62.28,-61.96
341066667,-62.1,-62.14,-61.96,-61.89,-61.92,-62.25,-62.56,-62.05
341200000,-62.45,-62.25,-62.12,-62.08,-61.99,-62.36,-62.47,-62.08
341333333,-62.36,-62.35,-62.17,-62.01,-62.07,-62.38,-62.51,-62.29
341466667,-62.4,-62.47,-62.2,-62.15,-62.39,-62.48,-62.7,-62.17
341600000,-62.31,-62.44,-62.27,-62.28,-62.41,-62.71,-62.78,-62.35
341733333,-62.59,-62.41,-62.35,-62.41,-62.45,-62.62,-62.73,-62.4
341866667,-62.55,-62.58,-62.47,-62.35,-62.42,-62.68,-62.9,-62.52
342000000,-62.79,-62.78,-62.49,-62.45,-62.49,-62.79,-63,-62.66
342133333,-62.85,-62.73,-62.65,-62.6,-62.65,-62.87,-63.12,-62.83
342266667,-62.99,-62.84,-62.75,-62.73,-62.56,-62.98,-63.13,-62.87
342400000,-63.09,-63,-62.83,-62.74,-62.77,-63.16,-63.29,-62.9
342533333,-63.08,-62.97,-62.95,-62.68,-62.82,-63.28,-63.3,-63.04
342666667,-63.11,-63.18,-62.96,-62.96,-62.9,-63.29,-63.46,-63.2
342800000,-63.21,-63.14,-63.02,-62.94,-62.88,-63.31,-63.59,-63.18
342933333,-63.38,-63.25,-62.98,-62.94,-62.99,-63.37,-63.54,-63.17
343066667,-63.28,-63.27,-63.01,-62.97,-62.89,-63.38,-63.57,-63.35
343200000,-63.22,-63.37,-63.03,-62.98,-63.12,-63.38,-63.6,-63.49
343333333,-63.44,-63.48,-63.28,-62.97,-63.18,-63.47,-63.63,-63.32
343466667,-63.6,-63.37,-63.12,-63.03,-63.21,-63.53,-63.79,-63.6
343600000,-63.64,-63.43,-63.33,-63.18,-63.17,-63.7,-63.78,-63.61
343733333,-63.75,-63.45,-63.47,-63.27,-63.34,-63.62,-63.8,-63.5
343866667,-63.67,-63.51,-63.42,-63.16,-63.32,-63.69,-63.73,-63.75
344000000,-63.7,-63.69,-63.39,-63.2,-63.29,-63.82,-63.85,-63.65
344133333,-63.79,-63.56,-63.36,-63.36,-63.33,-63.74,-64.04,-63.76
344266667,-63.86,-63.66,-63.37,-63.12,-63.36,-63.81,-63.87,-63.73
344400000,-63.78,-63.69,-63.43,-63.33,-63.36,-63.71,-64.12,-63.7
344533333,-63.82,-63.63,-63.37,-63.25,-63.31,-63.77,-64,-63.86
344666667,-63.97,-63.59,-63.53,-63.33,-63.43,-63.87,-64.13,-63.96
344800000,-63.85,-63.63,-63.61,-63.32,-63.26,-63.79,-64.04,-63.88
344933333,-64.01,-63.74,-63.49,-63.34,-63.36,-63.84,-64.07,-63.86
345066667,-63.91,-63.68,-63.48,-63.28,-63.38,-63.86,-64.03,-63.88
345200000,-63.94,-63.65,-63.4,-63.26,-63.41,-63.85,-63.93,-63.85
345333333,-63.8,-63.66,-63.44,-63.38,-63.28,-63.88,-63.97,-63.86
345466667,-63.85,-63.56,-63.31,-63.28,-63.25,-63.67,-63.98,-63.82
345600000,-63.82,-63.56,-63.37,-63.17,-63.21,-63.71,-63.98,-63.69
345733333,-63.87,-63.58,-63.28,-63.19,-63.16,-63.69,-63.96,-63.92
345866667,-63.82,-63.46,-63.25,-62.99,-63.09,-63.73,-63.91,-63.75
346000000,-63.82,-63.53,-63.17,-63.01,-63.16,-63.68,-63.81,-63.77
346133333,-63.77,-63.42,-63.23,-62.95,-63.14,-63.53,-63.93,-63.62
346266667,-63.73,-63.54,-63.17,-62.94,-63.12,-63.58,-63.88,-63.78
346400000,-63.7,-63.35,-63.04,-62.87,-63.05,-63.51,-63.8,-63.71
346533333,-63.59,-63.11,-62.86,-62.93,-62.83,-63.43,-63.54,-63.43
346666667,-63.52,-63.12,-63.03,-62.69,-62.75,-63.43,-63.64,-63.54
346800000,-63.54,-63.09,-62.76,-62.65,-62.68,-63.17,-63.46,-63.39
346933333,-63.48,-62.9,-62.82,-62.51,-62.65,-63.27,-63.49,-63.39
347066667,-63.37,-62.89,-62.7,-62.48,-62.51,-63.17,-63.24,-63.38
347200000,-63.26,-62.84,-62.67,-62.39,-62.5,-63.03,-63.26,-63.25
347333333,-63.23,-62.88,-62.54,-62.39,-62.45,-62.99,-63.24,-63.17
347466667,-63.16,-62.71,-62.39,-62.29,-62.38,-62.93,-63.12,-63.07
347600000,-63.05,-62.67,-62.31,-62.16,-62.32,-62.87,-62.91,-63.01
347733333,-62.82,-62.45,-62.25,-62.12,-62,-62.6,-62.87,-62.96
347866667,-62.79,-62.36,-62.15,-61.95,-61.98,-62.53,-62.81,-62.72
348000000,-62.7,-62.28,-62,-61.76,-61.93,-62.5,-62.65,-62.88
348133333,-62.65,-62.14,-61.83,-61.69,-61.78,-62.45,-62.52,-62.63
348266667,-62.44,-62.04,-61.79,-61.64,-61.68,-62.32,-62.66,-62.63
348400000,-62.36,-61.95,-61.66,-61.4,-61.57,-62.18,-62.26,-62.41
348533333,-62.34,-61.78,-61.54,-61.3,-61.37,-62.12,-62.21,-62.32
348666667,-62.24,-61.75,-61.49,-61.29,-61.3,-61.91,-62.07,-62.25
348800000,-62.2,-61.61,-61.22,-61.12,-61.2,-61.84,-62.06,-62.15
348933333,-61.97,-61.44,-61.25,-60.98,-61.07,-61.73,-61.91,-62.17
349066667,-61.94,-61.35,-60.98,-60.79,-60.9,-61.67,-61.8,-61.86
349200000,-61.8,-61.22,-60.88,-60.7,-60.77,-61.48,-61.58,-61.8
349333333,-61.6,-61.13,-60.77,-60.55,-60.68,-61.37,-61.52,-61.66
349466667,-61.47,-61.01,-60.6,-60.53,-60.52,-61.18,-61.44,-61.62
349600000,-61.31,-60.88,-60.54,-60.4,-60.52,-61.2,-61.3,-61.5
349733333,-61.24,-60.75,-60.43,-60.23,-60.29,-60.87,-61.17,-61.4
349866667,-61.19,-60.64,-60.26,-60.06,-60.16,-60.87,-61.07,-61.3
350000000,-61.17,-60.38,-60.14,-60.02,-60.09,-60.81,-61.08,-61.13
